DateTime,Time,Exchange,Symbol,Trade Volume,Trade Price
2017-01-03 15:16:52.055735,151652055735000,T,PFE,182.0,32.98
2017-01-03 15:16:52.055760,151652055760000,T,PFE,100.0,32.98
2017-01-03 15:16:52.055806,151652055806000,T,PFE,15.0,32.98
2017-01-03 15:16:52.056105,151652056105000,T,PFE,85.0,32.98
2017-01-03 15:16:52.056156,151652056156000,T,PFE,36.0,32.98
2017-01-03 15:16:53.913992,151653913992000,T,PFE,100.0,32.975
2017-01-03 15:17:02.937416,151702937416000,T,PFE,10.0,32.98
2017-01-03 15:17:03.305862,151703305862000,T,PFE,200.0,32.98
2017-01-03 15:17:03.578239,151703578239000,T,PFE,590.0,32.98
2017-01-03 15:17:03.578264,151703578264000,T,PFE,20.0,32.98
2017-01-03 15:17:04.283687,151704283687000,T,PFE,25.0,32.98
2017-01-03 15:17:04.283712,151704283712000,T,PFE,100.0,32.98
2017-01-03 15:17:04.283736,151704283736000,T,PFE,1.0,32.98
2017-01-03 15:17:04.283761,151704283761000,T,PFE,200.0,32.98
2017-01-03 15:17:04.283785,151704283785000,T,PFE,200.0,32.98
2017-01-03 15:17:04.283809,151704283809000,T,PFE,769.0,32.98
2017-01-03 15:17:05.617283,151705617283000,T,PFE,700.0,32.98
2017-01-03 15:17:07.026251,151707026251000,T,PFE,331.0,32.98
2017-01-03 15:17:07.026275,151707026275000,T,PFE,200.0,32.98
2017-01-03 15:17:07.026299,151707026299000,T,PFE,200.0,32.98
2017-01-03 15:17:07.026324,151707026324000,T,PFE,100.0,32.98
2017-01-03 15:17:07.026349,151707026349000,T,PFE,48.0,32.98
2017-01-03 15:17:07.705205,151707705205000,T,PFE,252.0,32.98
2017-01-03 15:17:07.705228,151707705228000,T,PFE,200.0,32.98
2017-01-03 15:17:07.705250,151707705250000,T,PFE,200.0,32.98
2017-01-03 15:17:07.705274,151707705274000,T,PFE,200.0,32.98
2017-01-03 15:17:07.705319,151707705319000,T,PFE,200.0,32.98
2017-01-03 15:17:07.705344,151707705344000,T,PFE,100.0,32.98
2017-01-03 15:17:07.705368,151707705368000,T,PFE,66.0,32.98
2017-01-03 15:17:13.250518,151713250518000,T,PFE,577.0,32.98
2017-01-03 15:17:13.250568,151713250568000,T,PFE,100.0,32.98
2017-01-03 15:17:13.250618,151713250618000,T,PFE,100.0,32.98
2017-01-03 15:17:13.250638,151713250638000,T,PFE,400.0,32.98
2017-01-03 15:17:13.250663,151713250663000,T,PFE,100.0,32.98
2017-01-03 15:17:13.250688,151713250688000,T,PFE,100.0,32.98
2017-01-03 15:17:13.250712,151713250712000,T,PFE,200.0,32.98
2017-01-03 15:17:13.250762,151713250762000,T,PFE,100.0,32.98
2017-01-03 15:17:13.630787,151713630787000,T,PFE,100.0,32.975
2017-01-03 15:17:23.291206,151723291206000,T,PFE,800.0,32.97
2017-01-03 15:17:23.291281,151723291281000,T,PFE,1000.0,32.97
2017-01-03 15:17:23.291331,151723291331000,T,PFE,200.0,32.97
2017-01-03 15:17:23.291380,151723291380000,T,PFE,1522.0,32.97
2017-01-03 15:17:23.291405,151723291405000,T,PFE,303.0,32.97
2017-01-03 15:17:23.291663,151723291663000,T,PFE,100.0,32.97
2017-01-03 15:17:23.291754,151723291754000,T,PFE,775.0,32.97
2017-01-03 15:17:23.291779,151723291779000,T,PFE,700.0,32.97
2017-01-03 15:17:23.291804,151723291804000,T,PFE,100.0,32.97
2017-01-03 15:17:23.291828,151723291828000,T,PFE,100.0,32.97
2017-01-03 15:17:23.291855,151723291855000,T,PFE,100.0,32.97
2017-01-03 15:17:23.291878,151723291878000,T,PFE,100.0,32.97
2017-01-03 15:17:23.291901,151723291901000,T,PFE,100.0,32.97
2017-01-03 15:17:45.645166,151745645166000,T,PFE,100.0,32.965
2017-01-03 15:18:00.716901,151800716901000,T,PFE,200.0,32.97
2017-01-03 15:18:00.716926,151800716926000,T,PFE,100.0,32.97
2017-01-03 15:18:00.716952,151800716952000,T,PFE,100.0,32.97
2017-01-03 15:18:00.716978,151800716978000,T,PFE,100.0,32.97
2017-01-03 15:18:00.717004,151800717004000,T,PFE,299.0,32.97
2017-01-03 15:18:00.717030,151800717030000,T,PFE,1.0,32.97
2017-01-03 15:18:00.717429,151800717429000,T,PFE,100.0,32.97
2017-01-03 15:18:13.952805,151813952805000,T,PFE,100.0,32.975
2017-01-03 15:18:14.156201,151814156201000,T,PFE,200.0,32.97
2017-01-03 15:18:14.156222,151814156222000,T,PFE,200.0,32.97
2017-01-03 15:18:14.156247,151814156247000,T,PFE,700.0,32.97
2017-01-03 15:18:14.156271,151814156271000,T,PFE,577.0,32.97
2017-01-03 15:18:14.156298,151814156298000,T,PFE,100.0,32.97
2017-01-03 15:18:14.156322,151814156322000,T,PFE,100.0,32.97
2017-01-03 15:18:14.156344,151814156344000,T,PFE,100.0,32.97
2017-01-03 15:18:14.156390,151814156390000,T,PFE,800.0,32.97
2017-01-03 15:19:26.292871,151926292871000,T,PFE,100.0,32.965
2017-01-03 15:19:26.322110,151926322110000,T,PFE,100.0,32.965
2017-01-03 15:20:41.261540,152041261540000,T,PFE,100.0,32.965
2017-01-03 15:20:41.261560,152041261560000,T,PFE,100.0,32.965
2017-01-03 15:20:58.418429,152058418429000,T,PFE,48.0,32.96
2017-01-03 15:21:09.921196,152109921196000,T,PFE,100.0,32.965
2017-01-03 15:21:32.307443,152132307443000,T,PFE,200.0,32.96
2017-01-03 15:21:32.307462,152132307462000,T,PFE,95.0,32.96
2017-01-03 15:21:33.551972,152133551972000,T,PFE,600.0,32.96
2017-01-03 15:21:33.552038,152133552038000,T,PFE,5.0,32.96
2017-01-03 15:21:33.552064,152133552064000,T,PFE,172.0,32.96
2017-01-03 15:21:33.552094,152133552094000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552118,152133552118000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552137,152133552137000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552162,152133552162000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552254,152133552254000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552486,152133552486000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552527,152133552527000,T,PFE,100.0,32.96
2017-01-03 15:21:33.552605,152133552605000,T,PFE,100.0,32.96
2017-01-03 15:21:39.295861,152139295861000,T,PFE,722.0,32.96
2017-01-03 15:21:39.297129,152139297129000,T,PFE,106.0,32.96
2017-01-03 15:21:39.297150,152139297150000,T,PFE,100.0,32.96
2017-01-03 15:21:39.297173,152139297173000,T,PFE,64.0,32.96
2017-01-03 15:21:44.518908,152144518908000,T,PFE,36.0,32.96
2017-01-03 15:21:44.518957,152144518957000,T,PFE,200.0,32.96
2017-01-03 15:21:44.518982,152144518982000,T,PFE,4.0,32.96
2017-01-03 15:21:44.519023,152144519023000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519048,152144519048000,T,PFE,577.0,32.96
2017-01-03 15:21:44.519123,152144519123000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519148,152144519148000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519172,152144519172000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519193,152144519193000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519217,152144519217000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519240,152144519240000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519265,152144519265000,T,PFE,32.0,32.96
2017-01-03 15:21:44.519289,152144519289000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519313,152144519313000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519338,152144519338000,T,PFE,100.0,32.96
2017-01-03 15:21:44.519363,152144519363000,T,PFE,36.0,32.96
2017-01-03 15:21:44.519388,152144519388000,T,PFE,100.0,32.96
2017-01-03 15:21:45.087845,152145087845000,T,PFE,159.0,32.95
2017-01-03 15:21:45.103631,152145103631000,T,PFE,100.0,32.95
2017-01-03 15:21:53.589999,152153589999000,T,PFE,200.0,32.95
2017-01-03 15:21:53.590029,152153590029000,T,PFE,100.0,32.95
2017-01-03 15:21:53.590053,152153590053000,T,PFE,29.0,32.95
2017-01-03 15:21:53.591129,152153591129000,T,PFE,100.0,32.95
2017-01-03 15:22:31.839720,152231839720000,T,PFE,300.0,32.94
2017-01-03 15:22:31.839752,152231839752000,T,PFE,3.0,32.94
2017-01-03 15:22:31.839768,152231839768000,T,PFE,397.0,32.94
2017-01-03 15:22:31.839793,152231839793000,T,PFE,100.0,32.94
2017-01-03 15:22:31.839811,152231839811000,T,PFE,80.0,32.94
2017-01-03 15:22:31.839834,152231839834000,T,PFE,20.0,32.94
2017-01-03 15:22:31.839856,152231839856000,T,PFE,10.0,32.94
2017-01-03 15:22:31.839880,152231839880000,T,PFE,100.0,32.94
2017-01-03 15:22:31.839904,152231839904000,T,PFE,70.0,32.94
2017-01-03 15:22:31.839923,152231839923000,T,PFE,30.0,32.94
2017-01-03 15:22:31.839946,152231839946000,T,PFE,100.0,32.94
2017-01-03 15:22:31.840241,152231840241000,T,PFE,70.0,32.94
2017-01-03 15:22:31.840263,152231840263000,T,PFE,30.0,32.94
2017-01-03 15:22:31.840288,152231840288000,T,PFE,70.0,32.94
2017-01-03 15:22:31.840309,152231840309000,T,PFE,30.0,32.94
2017-01-03 15:22:31.840330,152231840330000,T,PFE,100.0,32.94
2017-01-03 15:23:03.758123,152303758123000,T,PFE,70.0,32.94
2017-01-03 15:23:03.758143,152303758143000,T,PFE,30.0,32.94
2017-01-03 15:23:03.897808,152303897808000,T,PFE,9.0,32.945
2017-01-03 15:23:11.017322,152311017322000,T,PFE,270.0,32.94
2017-01-03 15:23:11.017345,152311017345000,T,PFE,15.0,32.94
2017-01-03 15:23:11.970563,152311970563000,T,PFE,85.0,32.94
2017-01-03 15:23:11.970563,152311970563000,T,PFE,400.0,32.94
2017-01-03 15:23:11.970563,152311970563000,T,PFE,200.0,32.94
2017-01-03 15:23:11.970710,152311970710000,T,PFE,577.0,32.94
2017-01-03 15:23:11.970710,152311970710000,T,PFE,100.0,32.94
2017-01-03 15:23:11.970710,152311970710000,T,PFE,100.0,32.94
2017-01-03 15:23:11.970710,152311970710000,T,PFE,100.0,32.94
2017-01-03 15:23:11.970710,152311970710000,T,PFE,100.0,32.94
2017-01-03 15:23:11.970710,152311970710000,T,PFE,100.0,32.94
2017-01-03 15:23:12.230663,152312230663000,T,PFE,100.0,32.935
2017-01-03 15:23:14.831709,152314831709000,T,PFE,200.0,32.93
2017-01-03 15:23:14.831738,152314831738000,T,PFE,100.0,32.93
2017-01-03 15:23:14.831769,152314831769000,T,PFE,10.0,32.93
2017-01-03 15:23:14.831790,152314831790000,T,PFE,10.0,32.93
2017-01-03 15:23:14.831815,152314831815000,T,PFE,80.0,32.93
2017-01-03 15:23:14.831840,152314831840000,T,PFE,20.0,32.93
2017-01-03 15:23:43.276099,152343276099000,T,PFE,100.0,32.94
2017-01-03 15:23:43.276174,152343276174000,T,PFE,1100.0,32.94
2017-01-03 15:23:43.276199,152343276199000,T,PFE,300.0,32.94
2017-01-03 15:23:43.276249,152343276249000,T,PFE,100.0,32.94
2017-01-03 15:23:43.276274,152343276274000,T,PFE,100.0,32.94
2017-01-03 15:23:43.276324,152343276324000,T,PFE,400.0,32.94
2017-01-03 15:23:43.276348,152343276348000,T,PFE,1.0,32.94
2017-01-03 15:23:43.276398,152343276398000,T,PFE,67.0,32.94
2017-01-03 15:23:43.276423,152343276423000,T,PFE,100.0,32.94
2017-01-03 15:23:43.276470,152343276470000,T,PFE,100.0,32.94
2017-01-03 15:23:43.276495,152343276495000,T,PFE,10.0,32.94
2017-01-03 15:23:43.276520,152343276520000,T,PFE,90.0,32.94
2017-01-03 15:23:43.278417,152343278417000,T,PFE,100.0,32.945
2017-01-03 15:25:04.873103,152504873103000,T,PFE,200.0,32.95
2017-01-03 15:25:04.873127,152504873127000,T,PFE,200.0,32.95
2017-01-03 15:25:04.873151,152504873151000,T,PFE,200.0,32.95
2017-01-03 15:25:04.873203,152504873203000,T,PFE,100.0,32.95
2017-01-03 15:25:04.873229,152504873229000,T,PFE,400.0,32.95
2017-01-03 15:25:04.873297,152504873297000,T,PFE,100.0,32.95
2017-01-03 15:25:04.873370,152504873370000,T,PFE,1.0,32.95
2017-01-03 15:25:04.873395,152504873395000,T,PFE,200.0,32.95
2017-01-03 15:25:04.873420,152504873420000,T,PFE,100.0,32.95
2017-01-03 15:25:04.873444,152504873444000,T,PFE,100.0,32.95
2017-01-03 15:25:04.873469,152504873469000,T,PFE,100.0,32.95
2017-01-03 15:25:04.873494,152504873494000,T,PFE,400.0,32.95
2017-01-03 15:25:04.873518,152504873518000,T,PFE,77.0,32.95
2017-01-03 15:25:04.873539,152504873539000,T,PFE,23.0,32.95
2017-01-03 15:25:04.877538,152504877538000,T,PFE,100.0,32.955
2017-01-03 15:25:04.877566,152504877566000,T,PFE,100.0,32.955
2017-01-03 15:26:34.899789,152634899789000,T,PFE,100.0,32.955
2017-01-03 15:26:34.899931,152634899931000,T,PFE,800.0,32.95
2017-01-03 15:26:34.900005,152634900005000,T,PFE,200.0,32.95
2017-01-03 15:26:34.900029,152634900029000,T,PFE,1000.0,32.95
2017-01-03 15:26:34.900052,152634900052000,T,PFE,577.0,32.95
2017-01-03 15:26:34.900145,152634900145000,T,PFE,200.0,32.95
2017-01-03 15:26:34.900167,152634900167000,T,PFE,27.0,32.95
2017-01-03 15:26:34.900214,152634900214000,T,PFE,47.0,32.95
2017-01-03 15:26:34.900413,152634900413000,T,PFE,26.0,32.95
2017-01-03 15:26:34.900461,152634900461000,T,PFE,74.0,32.95
2017-01-03 15:26:34.900486,152634900486000,T,PFE,26.0,32.95
2017-01-03 15:26:34.900550,152634900550000,T,PFE,100.0,32.95
2017-01-03 15:26:34.900595,152634900595000,T,PFE,600.0,32.95
2017-01-03 15:26:34.900620,152634900620000,T,PFE,188.0,32.95
2017-01-03 15:26:34.902023,152634902023000,T,PFE,112.0,32.95
2017-01-03 15:26:34.902023,152634902023000,T,PFE,300.0,32.95
2017-01-03 15:26:34.902023,152634902023000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902023,152634902023000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902023,152634902023000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902171,152634902171000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902171,152634902171000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902171,152634902171000,T,PFE,300.0,32.95
2017-01-03 15:26:34.902171,152634902171000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902171,152634902171000,T,PFE,100.0,32.95
2017-01-03 15:26:34.902319,152634902319000,T,PFE,400.0,32.95
2017-01-03 15:26:34.902319,152634902319000,T,PFE,100.0,32.95
2017-01-03 15:26:43.459355,152643459355000,T,PFE,100.0,32.945
2017-01-03 15:26:43.508852,152643508852000,T,PFE,100.0,32.945
2017-01-03 15:26:43.520932,152643520932000,T,PFE,100.0,32.945
2017-01-03 15:27:25.311596,152725311596000,T,PFE,100.0,32.945
2017-01-03 15:27:31.566992,152731566992000,T,PFE,100.0,32.945
2017-01-03 15:27:31.567014,152731567014000,T,PFE,100.0,32.945
2017-01-03 15:27:31.567038,152731567038000,T,PFE,100.0,32.945
2017-01-03 15:27:33.439818,152733439818000,T,PFE,100.0,32.945
2017-01-03 15:27:33.439846,152733439846000,T,PFE,4.0,32.945
2017-01-03 15:27:33.439867,152733439867000,T,PFE,33.0,32.945
2017-01-03 15:27:33.439890,152733439890000,T,PFE,2.0,32.945
2017-01-03 15:27:33.439914,152733439914000,T,PFE,31.0,32.945
2017-01-03 15:27:33.439939,152733439939000,T,PFE,2.0,32.945
2017-01-03 15:27:33.439963,152733439963000,T,PFE,128.0,32.945
2017-01-03 15:27:47.289709,152747289709000,T,PFE,100.0,32.945
2017-01-03 15:27:47.838105,152747838105000,T,PFE,100.0,32.945
2017-01-03 15:28:12.146390,152812146390000,T,PFE,100.0,32.945
2017-01-03 15:28:12.146443,152812146443000,T,PFE,100.0,32.945
2017-01-03 15:28:12.146467,152812146467000,T,PFE,200.0,32.945
2017-01-03 15:28:12.680847,152812680847000,T,PFE,200.0,32.945
2017-01-03 15:28:12.680870,152812680870000,T,PFE,200.0,32.95
2017-01-03 15:28:12.680893,152812680893000,T,PFE,200.0,32.95
2017-01-03 15:28:12.680917,152812680917000,T,PFE,200.0,32.95
2017-01-03 15:28:12.680967,152812680967000,T,PFE,602.0,32.95
2017-01-03 15:28:12.680987,152812680987000,T,PFE,398.0,32.95
2017-01-03 15:28:12.681041,152812681041000,T,PFE,230.0,32.95
2017-01-03 15:28:12.681114,152812681114000,T,PFE,600.0,32.95
2017-01-03 15:28:12.681207,152812681207000,T,PFE,200.0,32.95
2017-01-03 15:28:12.681256,152812681256000,T,PFE,400.0,32.95
2017-01-03 15:28:12.681281,152812681281000,T,PFE,100.0,32.95
2017-01-03 15:28:12.681305,152812681305000,T,PFE,66.0,32.95
2017-01-03 15:28:12.681350,152812681350000,T,PFE,48.0,32.95
2017-01-03 15:28:12.681374,152812681374000,T,PFE,52.0,32.95
2017-01-03 15:28:12.681515,152812681515000,T,PFE,48.0,32.95
2017-01-03 15:28:12.681606,152812681606000,T,PFE,10.0,32.95
2017-01-03 15:28:12.682708,152812682708000,T,PFE,23.0,32.95
2017-01-03 15:28:12.682729,152812682729000,T,PFE,119.0,32.95
2017-01-03 15:28:12.682753,152812682753000,T,PFE,100.0,32.95
2017-01-03 15:28:12.682778,152812682778000,T,PFE,100.0,32.95
2017-01-03 15:28:12.682842,152812682842000,T,PFE,100.0,32.95
2017-01-03 15:28:12.682870,152812682870000,T,PFE,97.0,32.95
2017-01-03 15:28:12.682894,152812682894000,T,PFE,6.0,32.95
2017-01-03 15:28:14.275673,152814275673000,T,PFE,14.0,32.96
2017-01-03 15:28:20.262391,152820262391000,T,PFE,100.0,32.955
2017-01-03 15:28:20.262412,152820262412000,T,PFE,400.0,32.955
2017-01-03 15:28:20.262437,152820262437000,T,PFE,346.0,32.955
2017-01-03 15:28:20.262458,152820262458000,T,PFE,200.0,32.955
2017-01-03 15:28:20.262482,152820262482000,T,PFE,100.0,32.955
2017-01-03 15:28:23.506048,152823506048000,T,PFE,100.0,32.955
2017-01-03 15:29:14.376922,152914376922000,T,PFE,100.0,32.955
2017-01-03 15:29:22.290548,152922290548000,T,PFE,100.0,32.955
2017-01-03 15:29:22.290597,152922290597000,T,PFE,100.0,32.955
2017-01-03 15:29:22.290621,152922290621000,T,PFE,100.0,32.955
2017-01-03 15:29:22.290651,152922290651000,T,PFE,100.0,32.955
2017-01-03 15:29:22.290675,152922290675000,T,PFE,100.0,32.955
2017-01-03 15:29:38.163644,152938163644000,T,PFE,100.0,32.955
2017-01-03 15:29:38.416402,152938416402000,T,PFE,100.0,32.955
2017-01-03 15:29:38.423311,152938423311000,T,PFE,99.0,32.955
2017-01-03 15:29:38.423331,152938423331000,T,PFE,1.0,32.955
2017-01-03 15:29:41.848323,152941848323000,T,PFE,12.0,32.955
2017-01-03 15:29:50.256679,152950256679000,T,PFE,800.0,32.95
2017-01-03 15:29:50.256727,152950256727000,T,PFE,795.0,32.95
2017-01-03 15:29:50.256773,152950256773000,T,PFE,205.0,32.95
2017-01-03 15:29:50.256797,152950256797000,T,PFE,577.0,32.95
2017-01-03 15:29:50.256849,152950256849000,T,PFE,100.0,32.95
2017-01-03 15:29:50.256894,152950256894000,T,PFE,300.0,32.95
2017-01-03 15:29:50.256938,152950256938000,T,PFE,100.0,32.95
2017-01-03 15:29:50.257012,152950257012000,T,PFE,100.0,32.95
2017-01-03 15:29:50.257041,152950257041000,T,PFE,300.0,32.95
2017-01-03 15:29:50.257065,152950257065000,T,PFE,100.0,32.95
2017-01-03 15:29:50.257115,152950257115000,T,PFE,246.0,32.95
2017-01-03 15:29:50.257181,152950257181000,T,PFE,100.0,32.95
2017-01-03 15:29:50.257349,152950257349000,T,PFE,100.0,32.95
2017-01-03 15:29:50.258010,152950258010000,T,PFE,100.0,32.95
2017-01-03 15:29:50.258010,152950258010000,T,PFE,100.0,32.95
2017-01-03 15:29:50.258160,152950258160000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259048,152950259048000,T,PFE,54.0,32.95
2017-01-03 15:29:50.259048,152950259048000,T,PFE,46.0,32.95
2017-01-03 15:29:50.259492,152950259492000,T,PFE,54.0,32.95
2017-01-03 15:29:50.259492,152950259492000,T,PFE,200.0,32.95
2017-01-03 15:29:50.259492,152950259492000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259641,152950259641000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259641,152950259641000,T,PFE,200.0,32.95
2017-01-03 15:29:50.259641,152950259641000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259641,152950259641000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259641,152950259641000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259789,152950259789000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259789,152950259789000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259789,152950259789000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259789,152950259789000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259789,152950259789000,T,PFE,200.0,32.95
2017-01-03 15:29:50.259937,152950259937000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259937,152950259937000,T,PFE,100.0,32.95
2017-01-03 15:29:50.259937,152950259937000,T,PFE,100.0,32.95
2017-01-03 15:29:50.263559,152950263559000,T,PFE,100.0,32.945
2017-01-03 15:29:50.274447,152950274447000,T,PFE,100.0,32.945
2017-01-03 15:29:50.274468,152950274468000,T,PFE,100.0,32.945
2017-01-03 15:29:50.274486,152950274486000,T,PFE,100.0,32.945
2017-01-03 15:29:51.109000,152951109000000,T,PFE,100.0,32.945
2017-01-03 15:29:51.109023,152951109023000,T,PFE,100.0,32.945
2017-01-03 15:29:51.109049,152951109049000,T,PFE,100.0,32.945
2017-01-03 15:29:51.109071,152951109071000,T,PFE,100.0,32.945
2017-01-03 15:29:51.109189,152951109189000,T,PFE,100.0,32.945
2017-01-03 15:29:51.109213,152951109213000,T,PFE,200.0,32.945
2017-01-03 15:29:58.334859,152958334859000,T,PFE,100.0,32.945
2017-01-03 15:30:05.743209,153005743209000,T,PFE,75.0,32.94
2017-01-03 15:30:29.582839,153029582839000,T,PFE,1000.0,32.95
2017-01-03 15:30:29.582860,153029582860000,T,PFE,100.0,32.95
2017-01-03 15:30:29.582889,153029582889000,T,PFE,100.0,32.95
2017-01-03 15:30:29.582916,153029582916000,T,PFE,200.0,32.95
2017-01-03 15:30:29.582939,153029582939000,T,PFE,300.0,32.95
2017-01-03 15:30:29.582959,153029582959000,T,PFE,400.0,32.95
2017-01-03 15:30:29.583008,153029583008000,T,PFE,100.0,32.95
2017-01-03 15:30:29.583037,153029583037000,T,PFE,16.0,32.95
2017-01-03 15:30:29.583061,153029583061000,T,PFE,100.0,32.95
2017-01-03 15:30:29.583138,153029583138000,T,PFE,203.0,32.95
2017-01-03 15:30:29.583162,153029583162000,T,PFE,100.0,32.95
2017-01-03 15:30:29.583211,153029583211000,T,PFE,81.0,32.95
2017-01-03 15:30:29.583307,153029583307000,T,PFE,119.0,32.95
2017-01-03 15:30:29.583328,153029583328000,T,PFE,100.0,32.95
2017-01-03 15:30:29.583353,153029583353000,T,PFE,100.0,32.95
2017-01-03 15:30:29.586121,153029586121000,T,PFE,100.0,32.95
2017-01-03 15:30:33.597185,153033597185000,T,PFE,100.0,32.955
2017-01-03 15:30:33.670847,153033670847000,T,PFE,200.0,32.955
2017-01-03 15:30:33.671517,153033671517000,T,PFE,186.0,32.96
2017-01-03 15:30:33.671538,153033671538000,T,PFE,114.0,32.96
2017-01-03 15:30:33.672321,153033672321000,T,PFE,86.0,32.96
2017-01-03 15:30:33.672343,153033672343000,T,PFE,100.0,32.96
2017-01-03 15:30:33.672366,153033672366000,T,PFE,14.0,32.96
2017-01-03 15:30:33.673068,153033673068000,T,PFE,115.0,32.96
2017-01-03 15:30:33.674240,153033674240000,T,PFE,371.0,32.96
2017-01-03 15:30:33.674263,153033674263000,T,PFE,29.0,32.96
2017-01-03 15:30:33.674967,153033674967000,T,PFE,71.0,32.96
2017-01-03 15:30:33.674991,153033674991000,T,PFE,100.0,32.96
2017-01-03 15:30:33.675016,153033675016000,T,PFE,932.0,32.96
2017-01-03 15:30:33.675040,153033675040000,T,PFE,200.0,32.96
2017-01-03 15:30:33.675063,153033675063000,T,PFE,100.0,32.96
2017-01-03 15:30:33.675090,153033675090000,T,PFE,3279.0,32.96
2017-01-03 15:30:33.677353,153033677353000,T,PFE,321.0,32.96
2017-01-03 15:30:33.677373,153033677373000,T,PFE,100.0,32.96
2017-01-03 15:30:33.677398,153033677398000,T,PFE,15.0,32.96
2017-01-03 15:30:33.785523,153033785523000,T,PFE,385.0,32.96
2017-01-03 15:31:21.890912,153121890912000,T,PFE,200.0,32.96
2017-01-03 15:31:21.890964,153121890964000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891014,153121891014000,T,PFE,477.0,32.96
2017-01-03 15:31:21.891038,153121891038000,T,PFE,289.0,32.96
2017-01-03 15:31:21.891099,153121891099000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891150,153121891150000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891198,153121891198000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891218,153121891218000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891243,153121891243000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891268,153121891268000,T,PFE,600.0,32.96
2017-01-03 15:31:21.891288,153121891288000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891313,153121891313000,T,PFE,300.0,32.96
2017-01-03 15:31:21.891337,153121891337000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891362,153121891362000,T,PFE,300.0,32.96
2017-01-03 15:31:21.891385,153121891385000,T,PFE,227.0,32.96
2017-01-03 15:31:21.891410,153121891410000,T,PFE,100.0,32.96
2017-01-03 15:31:21.891434,153121891434000,T,PFE,73.0,32.96
2017-01-03 15:31:21.891459,153121891459000,T,PFE,27.0,32.96
2017-01-03 15:31:21.891509,153121891509000,T,PFE,73.0,32.96
2017-01-03 15:31:21.891553,153121891553000,T,PFE,27.0,32.96
2017-01-03 15:31:21.891652,153121891652000,T,PFE,73.0,32.96
2017-01-03 15:31:21.891677,153121891677000,T,PFE,27.0,32.96
2017-01-03 15:31:21.891849,153121891849000,T,PFE,10.0,32.96
2017-01-03 15:31:21.891943,153121891943000,T,PFE,10.0,32.96
2017-01-03 15:31:21.892698,153121892698000,T,PFE,53.0,32.96
2017-01-03 15:31:21.892718,153121892718000,T,PFE,47.0,32.96
2017-01-03 15:31:21.892738,153121892738000,T,PFE,53.0,32.96
2017-01-03 15:31:21.892763,153121892763000,T,PFE,47.0,32.96
2017-01-03 15:31:21.892787,153121892787000,T,PFE,53.0,32.96
2017-01-03 15:31:21.892815,153121892815000,T,PFE,47.0,32.96
2017-01-03 15:31:21.892839,153121892839000,T,PFE,100.0,32.96
2017-01-03 15:31:21.893296,153121893296000,T,PFE,10.0,32.96
2017-01-03 15:31:21.893345,153121893345000,T,PFE,10.0,32.96
2017-01-03 15:31:21.893369,153121893369000,T,PFE,215.0,32.96
2017-01-03 15:31:21.893394,153121893394000,T,PFE,10.0,32.96
2017-01-03 15:31:21.893419,153121893419000,T,PFE,10.0,32.96
2017-01-03 15:31:21.893443,153121893443000,T,PFE,898.0,32.96
2017-01-03 15:31:21.893468,153121893468000,T,PFE,100.0,32.96
2017-01-03 15:31:21.893493,153121893493000,T,PFE,100.0,32.96
